,God Name,Title,Pantheon,Type,Class,Pros,Difficulty,Release Date,Favor,Gems,Voicelines,Voice Actor,Health,Health PL,Mana,Mana PL,Speed,Speed PL,Range,Range PL,Attack Speed,Attack Speed PL,Basic Attack Damage,Basic Attack Damage PL,Basic Attack Scaling,Basic Attack Progression,Pysical Prot,Pysical Prot PL,Magical Prot,Magical Prot PL,HP5,HP5 PL,MP5,MP5 PL,Health 1,Health 3,Health 5,Health 10,Health 20,Mana 1,Mana 3,Mana 5,Mana 10,Mana 20,Pysical Prot 1,Pysical Prot 3,Pysical Prot 5,Pysical Prot 10,Pysical Prot 20,Magical Prot 1,Magical Prot 3,Magical Prot 5,Magical Prot 10,Magical Prot 20,MP5 1,MP5 3,MP5 5,MP5 10,MP5 20,HP5 1,HP5 3,HP5 5,HP5 10,HP5 20,Basic Attack Damage 1,Basic Attack Damage 3,Basic Attack Damage 5,Basic Attack Damage 10,Basic Attack Damage 20,Attack Speed 1,Attack Speed 3,Attack Speed 5,Attack Speed 10,Attack Speed 20
1,Achilles,Hero of the Trojan War, Greek,"Melee,Physical", Warrior,"High Single Target Damage, High Mobility",Average,"February 27, 2018","5,500",200,Achilles voicelines,Ricco Fajardo,475,85,205,35,370,0,16,0,0.95,1.25%,38,2, 100% of Physical Power,None,17,3,30,0.9,9,0.75,4.7,0.39,560,730,900,1325,2175,240,310,380,555,905,20,26,32,47,77,30.9,32.7,34.5,39,48,5.09,5.87,6.65,8.6,12.5,9.75,11.25,12.75,16.5,24,40,44,48,58,78,0.961875,0.985625,1.009375,1.06875,1.1875
2,Agni,God of Fire, Hindu,"Ranged,Magical", Mage,High Area Damage,Hard,"May 31, 2012","1,250",200,Agni voicelines,Scott Freeman,360,71,255,45,355,0,55,0,1,1.20%,34,1.5, 20% of Magical Power,None,11,2.6,30,0.9,7,0.47,4.7,0.37,431,573,715,1070,1780,300,390,480,705,1155,13.6,18.8,24,37,63,30.9,32.7,34.5,39,48,5.07,5.81,6.55,8.4,12.1,7.47,8.41,9.35,11.7,16.4,35.5,38.5,41.5,49,64,1.012,1.036,1.06,1.12,1.24
3,Ah_Muzen_Cab,God of Bees, Mayan,"Ranged,Physical", Hunter,"High Movement Speed, High Attack Speed",Average,"November 7, 2013","5,500",200,Ah Muzen Cab voicelines,Jason Liebrecht,450,73,230,40,365,0,55,0,0.95,1.70%,38,2.2, 100% of Physical Power,None,12,3,30,0.9,7,0.71,4.4,0.38,523,669,815,1180,1910,270,350,430,630,1030,15,21,27,42,72,30.9,32.7,34.5,39,48,4.78,5.54,6.3,8.2,12,7.71,9.13,10.55,14.1,21.2,40.2,44.6,49,60,82,0.96615,0.99845,1.03075,1.1115,1.273
4,Ah_Puch,Horrific God of Decay, Mayan,"Ranged,Magical", Mage,High Area Damage,Average,"April 28, 2015","5,500",200,Ah Puch voicelines,Bruce Carey,400,75,265,55,365,0,55,0,0.86,0.95%,35,1.5, 20% of Magical Power,None,9,2.7,30,0.9,6,0.45,4.9,0.42,475,625,775,1150,1900,320,430,540,815,1365,11.7,17.1,22.5,36,63,30.9,32.7,34.5,39,48,5.32,6.16,7,9.1,13.3,6.45,7.35,8.25,10.5,15,36.5,39.5,42.5,50,65,0.86817,0.88451,0.90085,0.9417,1.0234
5,Amaterasu,The Shining Light, Japanese,"Melee,Physical", Warrior,"High Mobility, High Area Damage",Average,"January 12, 2016","5,500",200,Amaterasu voicelines,Cristina Valenzuela,480,85,220,35,375,0,12,0,1,1.20%,39,2, 100% of Physical Power,1/.5/1 damage and swing time,18,3,30,0.9,8,0.8,4.8,0.4,565,735,905,1330,2180,255,325,395,570,920,21,27,33,48,78,30.9,32.7,34.5,39,48,5.2,6,6.8,8.8,12.8,8.8,10.4,12,16,24,41,45,49,59,79,1.012,1.036,1.06,1.12,1.24
6,Anhur,Slayer of Enemies, Egyptian,"Ranged,Physical", Hunter,High Single Target Damage,Average,"August 3, 2012","5,500",200,Anhur voicelines,Christopher Sabat,460,78,220,35,365,0,55,0,0.9,1.70%,40,2.5, 100% of Physical Power,None,11,2.8,30,0.9,8,0.69,4.5,0.32,538,694,850,1240,2020,255,325,395,570,920,13.8,19.4,25,39,67,30.9,32.7,34.5,39,48,4.82,5.46,6.1,7.7,10.9,8.69,10.07,11.45,14.9,21.8,42.5,47.5,52.5,65,90,0.9153,0.9459,0.9765,1.053,1.206
7,Anubis,God of the Dead, Egyptian,"Ranged,Magical", Mage,High Area Damage,Easy,"May 31, 2012","5,500",200,Anubis voicelines,R. Bruce Elliott,380,70,280,58,360,0,55,0,0.86,0.99%,35,1.5, 20% of Magical Power,None,10,2.5,30,0.9,7,0.45,4.8,0.36,450,590,730,1080,1780,338,454,570,860,1440,12.5,17.5,22.5,35,60,30.9,32.7,34.5,39,48,5.16,5.88,6.6,8.4,12,7.45,8.35,9.25,11.5,16,36.5,39.5,42.5,50,65,0.868514,0.885542,0.90257,0.94514,1.03028
8,Ao_Kuang,Dragon King of theEastern Seas, Chinese,"Melee,Magical", Mage,High Single Target Damage,Hard,"November 19, 2014","5,500",200,Ao Kuang voicelines,Kaiji Tang,400,82,240,38,375,0,12,0,1,1.95%,35,2.4, 20% of Magical Power,1/0.5/0.5/1x Damage and Speed,12,3,30,0.9,10,0.7,4.8,0.41,482,646,810,1220,2040,278,354,430,620,1000,15,21,27,42,72,30.9,32.7,34.5,39,48,5.21,6.03,6.85,8.9,13,10.7,12.1,13.5,17,24,37.4,42.2,47,59,83,1.0195,1.0585,1.0975,1.195,1.39
9,Aphrodite,Goddess of Beauty, Greek,"Ranged,Magical", Mage,High Sustain,Hard,"March 13, 2013","5,500",200,Aphrodite voicelines,Martha Harms,380,68,240,43,355,0,55,0,0.87,0.95%,32,1.45, 20% of Magical Power,None,9,2.7,30,0.9,6,0.45,4.8,0.41,448,584,720,1060,1740,283,369,455,670,1100,11.7,17.1,22.5,36,63,30.9,32.7,34.5,39,48,5.21,6.03,6.85,8.9,13,6.45,7.35,8.25,10.5,15,33.45,36.35,39.25,46.5,61,0.878265,0.894795,0.911325,0.95265,1.0353
10,Apollo,God of Music, Greek,"Ranged,Physical", Hunter,High Mobility,Easy,"March 28, 2013","5,500",200,Apollo voicelines,Phil Parsons,450,77,225,40,365,0,55,0,0.95,1.70%,40,2.6, 100% of Physical Power,None,12,2.7,30,0.9,8,0.69,4.6,0.4,527,681,835,1220,1990,265,345,425,625,1025,14.7,20.1,25.5,39,66,30.9,32.7,34.5,39,48,5,5.8,6.6,8.6,12.6,8.69,10.07,11.45,14.9,21.8,42.6,47.8,53,66,92,0.96615,0.99845,1.03075,1.1115,1.273
11,Arachne,The Weaver, Greek,"Melee,Physical", Assassin,"High Single Target Damage, Great Jungler",Average,"May 31, 2012","5,500",200,Arachne voicelines,Colleen Clinkenbeard,445,79,210,41,375,0,12,0,1,2%,38,2.2, 100% of Physical Power,.5/1/1x damage and swing time,13,3,30,0.9,9,0.67,4.8,0.46,524,682,840,1235,2025,251,333,415,620,1030,16,22,28,43,73,30.9,32.7,34.5,39,48,5.26,6.18,7.1,9.4,14,9.67,11.01,12.35,15.7,22.4,40.2,44.6,49,60,82,1.02,1.06,1.1,1.2,1.4
12,Ares,God of War, Greek,"Melee,Magical", Guardian,"High Crowd Control, High Defense",Easy,"October 4, 2012",(Free) 0 ,(Free) 0 ,Ares voicelines,Jason Douglas,485,90,200,37,365,0,12,0,0.9,1.25%,38,1.55, 20% of Magical Power,1/.75/1/1.25x damage and swing time,20,3,30,0.9,8,0.67,4.6,0.42,575,755,935,1385,2285,237,311,385,570,940,23,29,35,50,80,30.9,32.7,34.5,39,48,5.02,5.86,6.7,8.8,13,8.67,10.01,11.35,14.7,21.4,39.55,42.65,45.75,53.5,69,0.91125,0.93375,0.95625,1.0125,1.125
13,Artemis,Goddess of the Hunt, Greek,"Ranged,Physical", Hunter,High Single Target Damage,Average,"May 31, 2012",(Free) 0 ,(Free) 0 ,Artemis voicelines,Brina Palencia,450,75,205,34,365,0,55,0,0.95,1.70%,35,2.5, 100% of Physical Power,None,12,3,30,0.9,8,0.68,4.4,0.25,525,675,825,1200,1950,239,307,375,545,885,15,21,27,42,72,30.9,32.7,34.5,39,48,4.65,5.15,5.65,6.9,9.4,8.68,10.04,11.4,14.8,21.6,37.5,42.5,47.5,60,85,0.96615,0.99845,1.03075,1.1115,1.273
14,Artio,The Bear Goddess, Celtic,"Melee,Magical", Guardian,"High Crowd Control, High Sustain",Average,"August 1, 2017","5,500",200,Artio voicelines,Hetty Abbott,500,95,210,39,365,0,12,0,1,1.20%,38,1.8, 20% of Magical Power,1x damage and swing time,20,3.2,30,0.9,8,0.9,4.6,0.43,595,785,975,1450,2400,249,327,405,600,990,23.2,29.6,36,52,84,30.9,32.7,34.5,39,48,5.03,5.89,6.75,8.9,13.2,8.9,10.7,12.5,17,26,39.8,43.4,47,56,74,1.012,1.036,1.06,1.12,1.24
15,Athena,Goddess of Wisdom, Greek,"Melee,Magical", Guardian,"High Crowd Control, High Defense",Easy,"June 5, 2013","5,500",200,Athena voicelines,Kara Edwards,500,100,190,34,365,0,12,0,1,1.20%,35,1.5, 20% of Magical Power,1/1/2x damage and swing time,20,3.2,30,0.9,8,0.9,4.6,0.42,600,800,1000,1500,2500,224,292,360,530,870,23.2,29.6,36,52,84,30.9,32.7,34.5,39,48,5.02,5.86,6.7,8.8,13,8.9,10.7,12.5,17,26,36.5,39.5,42.5,50,65,1.012,1.036,1.06,1.12,1.24
16,Awilix,Goddess of the Moon, Mayan,"Melee,Physical", Assassin,"High Single Target Damage, High Mobility",Hard,"December 17, 2014","5,500",200,Awilix voicelines,Bryn Apprill,475,77,240,38,370,0,16,0,1,1.89%,38,2.16, 100% of Physical Power,1/0.75/1.25x damage. Range of 16,13,3,30,0.9,10,0.68,3.9,0.46,552,706,860,1245,2015,278,354,430,620,1000,16,22,28,43,73,30.9,32.7,34.5,39,48,4.36,5.28,6.2,8.5,13.1,10.68,12.04,13.4,16.8,23.6,40.16,44.48,48.8,59.6,81.2,1.0189,1.0567,1.0945,1.189,1.378
17,Baba_Yaga,Witch of the Woods, Slavic,"Ranged,Magical", Mage,,Average,"April 21, 2020","5,500",200,Baba Yaga voicelines,Jenn Wong,400,73,280,50,365,0,55,0,0.95,1%,35,1.5, 20% of Magical Power,None,11,2.7,30,0.9,8,0.5,5,0.6,473,619,765,1130,1860,330,430,530,780,1280,13.7,19.1,24.5,38,65,30.9,32.7,34.5,39,48,5.6,6.8,8,11,17,8.5,9.5,10.5,13,18,36.5,39.5,42.5,50,65,0.9595,0.9785,0.9975,1.045,1.14
18,Bacchus,God of Wine, Roman,"Melee,Magical", Guardian,"High Crowd Control, High Defense",Average,"November 19, 2012","5,500",200,Bacchus voicelines,Chris Rager,495,86,200,40,365,0,12,0,0.88,1%,37,1.5, 20% of Magical Power,None,19,3,30,0.9,8,0.8,4.8,0.4,581,753,925,1355,2215,240,320,400,600,1000,22,28,34,49,79,30.9,32.7,34.5,39,48,5.2,6,6.8,8.8,12.8,8.8,10.4,12,16,24,38.5,41.5,44.5,52,67,0.8888,0.9064,0.924,0.968,1.056
19,Bakasura,The Great Devourer, Hindu,"Melee,Physical", Assassin,High Single Target Damage,Easy,"July 20, 2012","5,500",200,Bakasura voicelines,Brad M. Jackson,455,78,200,39,370,0,12,0,1,1.60%,38,2.2, 100% of Physical Power,None,13,2.8,30,0.9,9,0.68,4.8,0.46,533,689,845,1235,2015,239,317,395,590,980,15.8,21.4,27,41,69,30.9,32.7,34.5,39,48,5.26,6.18,7.1,9.4,14,9.68,11.04,12.4,15.8,22.6,40.2,44.6,49,60,82,1.016,1.048,1.08,1.16,1.32
20,Baron_Samedi,God of Life and Death, Voodoo,"Ranged,Magical", Mage,"High Crowd Control, High Sustain, Medium Area Damage",Hard,"June 26, 2018","5,500",200,Baron Samedi voicelines,Edward Bosco,380,80,300,44,360,0,55,0,0.9,0.80%,34,1.5, 20% of Magical Power,None,18,2.6,30,0.9,7,0.6,5,0.45,460,620,780,1180,1980,344,432,520,740,1180,20.6,25.8,31,44,70,30.9,32.7,34.5,39,48,5.45,6.35,7.25,9.5,14,7.6,8.8,10,13,19,35.5,38.5,41.5,49,64,0.9072,0.9216,0.936,0.972,1.044
21,Bastet,Goddess of Cats, Egyptian,"Melee,Physical", Assassin,High Single Target Damage,Easy,"May 31, 2012","5,500",200,Bastet voicelines,Leah Clark,415,80,230,39,375,0,12,0,1,1.98%,37,2.21, 100% of Physical Power,1/.7/1.3x damage,12,2.9,30,0.9,9,0.72,4.4,0.25,495,655,815,1215,2015,269,347,425,620,1010,14.9,20.7,26.5,41,70,30.9,32.7,34.5,39,48,4.65,5.15,5.65,6.9,9.4,9.72,11.16,12.6,16.2,23.4,39.21,43.63,48.05,59.1,81.2,1.0198,1.0594,1.099,1.198,1.396
22,Bellona,Goddess of War, Roman,"Melee,Physical", Warrior,High Defense,Average,"February 25, 2015",(Free) 0 ,(Free) 0 ,Bellona voicelines,Laura Post,490,88,220,35,375,0,12,0,1,1.20%,36,2, 100% of Physical Power,pecial (1/.5/1.5x damage and swing time,18,3,30,0.9,8,0.8,4.8,0.4,578,754,930,1370,2250,255,325,395,570,920,21,27,33,48,78,30.9,32.7,34.5,39,48,5.2,6,6.8,8.8,12.8,8.8,10.4,12,16,24,38,42,46,56,76,1.012,1.036,1.06,1.12,1.24
23,Cabrakan,Destroyer of Mountains, Mayan,"Melee,Magical", Guardian,"High Crowd Control, High Defense",Average,"August 19, 2014","5,500",200,Cabrakan voicelines,Tyson Rinehart,490,90,200,38,365,0,12,0,0.9,1.20%,38,1.5, 20%% of Magical Power,None,20,3.3,30,0.9,8,0.75,4.6,0.42,580,760,940,1390,2290,238,314,390,580,960,23.3,29.9,36.5,53,86,30.9,32.7,34.5,39,48,5.02,5.86,6.7,8.8,13,8.75,10.25,11.75,15.5,23,39.5,42.5,45.5,53,68,0.9108,0.9324,0.954,1.008,1.116
24,Camazotz,Deadly God of Bats, Mayan,"Melee,Physical", Assassin,"High Sustain, Great Jungler",Average,"October 11, 2016","5,500",200,Camazotz voicelines,Ricco Fajardo,440,78,240,35,375,0,12,0,1,2%,39,2.3, 100% of Physical Power,1/1/1x damage and swing time; 3rd attack hits all enemies in the melee area,11,3,30,0.9,8,0.67,4.4,0.3,518,674,830,1220,2000,275,345,415,590,940,14,20,26,41,71,30.9,32.7,34.5,39,48,4.7,5.3,5.9,7.4,10.4,8.67,10.01,11.35,14.7,21.4,41.3,45.9,50.5,62,85,1.02,1.06,1.1,1.2,1.4
25,Cerberus,Warden of the Underworld, Greek,"Melee,Magical", Guardian,"Medium Crowd Control, Medium Area Damage",Easy,"January 9, 2018","5,500",200,Cerberus voicelines,,490,95,200,35,360,0,12,0,1,1%,38,1.5, 20% of Magical Power,1/.8/.8x damage and swing time,19,3,30,0.9,7,0.75,4.6,0.4,585,775,965,1440,2390,235,305,375,550,900,22,28,34,49,79,30.9,32.7,34.5,39,48,5,5.8,6.6,8.6,12.6,7.75,9.25,10.75,14.5,22,39.5,42.5,45.5,53,68,1.01,1.03,1.05,1.1,1.2
26,Cernunnos,The Horned God, Celtic,"Ranged,Physical", Hunter,"High Crowd Control, High Area Damage",Average,"March 14, 2017","5,500",200,Cernunnos voicelines,Mick Lauer,480,80,220,37,365,0,55,0,1,1.40%,37,2.5, 100% of Physical Power,None,13,2.9,30,0.9,8,0.69,4.5,0.32,560,720,880,1280,2080,257,331,405,590,960,15.9,21.7,27.5,42,71,30.9,32.7,34.5,39,48,4.82,5.46,6.1,7.7,10.9,8.69,10.07,11.45,14.9,21.8,39.5,44.5,49.5,62,87,1.014,1.042,1.07,1.14,1.28
27,Chaac,God of Rain, Mayan,"Melee,Physical", Warrior,High Sustain,Average,"December 18, 2013","5,500",200,Chaac voicelines,Patrick Seitz,490,88,205,35,375,0,12,0,1,1%,39,2.1, 100% of Physical Power,1/.5/1.5x damage,18,3,30,0.9,7,0.8,4.7,0.39,578,754,930,1370,2250,240,310,380,555,905,21,27,33,48,78,30.9,32.7,34.5,39,48,5.09,5.87,6.65,8.6,12.5,7.8,9.4,11,15,23,41.1,45.3,49.5,60,81,1.01,1.03,1.05,1.1,1.2
28,Chang%27e,Faerie of the Moon, Chinese,"Ranged,Magical", Mage,"High Sustain, High Mobility",Average,"July 24, 2013","5,500",200,Chang'e voicelines,Chang'e: Trina NishimuraJade Rabbit: Ric Spiegel,410,80,310,48,355,0,55,0,1,0.95%,32,1.45, 20% of Magical Power,None,11,2.7,30,0.9,6,0.45,5.5,0.44,490,650,810,1210,2010,358,454,550,790,1270,13.7,19.1,24.5,38,65,30.9,32.7,34.5,39,48,5.94,6.82,7.7,9.9,14.3,6.45,7.35,8.25,10.5,15,33.45,36.35,39.25,46.5,61,1.0095,1.0285,1.0475,1.095,1.19
29,Chernobog,Lord of Darkness, Slavic,"Ranged,Physical", Hunter,"High Single Target Damage, High Attack Speed",Hard,"May 15, 2018","5,500",200,Chernobog voicelines,Doug Cockle,450,80,220,38,365,0,55,0,0.95,1.70%,36,2.6, 100% of Physical Power,None,11,3,30,0.9,8,0.67,4.4,0.35,530,690,850,1250,2050,258,334,410,600,980,14,20,26,41,71,30.9,32.7,34.5,39,48,4.75,5.45,6.15,7.9,11.4,8.67,10.01,11.35,14.7,21.4,38.6,43.8,49,62,88,0.96615,0.99845,1.03075,1.1115,1.273
30,Chiron,The Great Teacher, Greek,"Ranged,Physical", Hunter,"High Sustain, High Movement Speed",Easy,"November 17, 2015","5,500",200,Chiron voicelines,Phil Parsons,460,75,225,40,380,0,55,0,1,1.40%,35,2.35, 100% of Physical Power,None,12,2.8,30,0.9,6,0.65,4.4,0.38,535,685,835,1210,1960,265,345,425,625,1025,14.8,20.4,26,40,68,30.9,32.7,34.5,39,48,4.78,5.54,6.3,8.2,12,6.65,7.95,9.25,12.5,19,37.35,42.05,46.75,58.5,82,1.014,1.042,1.07,1.14,1.28
31,Chronos,Keeper of Time, Greek,"Ranged,Magical", Mage,"Medium Crowd Control, High Mobility",Hard,"July 10, 2013","5,500",200,Chronos voicelines,Stan Robak,400,75,240,42,360,0,55,0,1,0.80%,40,1.5, 20% of Magical Power,None,11,2.9,30,0.9,7,0.48,4.4,0.44,475,625,775,1150,1900,282,366,450,660,1080,13.9,19.7,25.5,40,69,30.9,32.7,34.5,39,48,4.84,5.72,6.6,8.8,13.2,7.48,8.44,9.4,11.8,16.6,41.5,44.5,47.5,55,70,1.008,1.024,1.04,1.08,1.16
32,Cthulhu,The Great Dreamer, Great Old Ones,"Melee,Magical", Guardian,High Area Damage,Average,"June 16, 2020","5,500",200,Cthulhu voicelines,Adin Rudd,500,95,210,38,370,0,16,0,0.9,1.20%,38,1.5, 20% of Magical Power,1/1/1x damage and swing time. Range of 16/20/20+AoE,21,3.2,30,0.9,8,0.8,4.6,0.42,595,785,975,1450,2400,248,324,400,590,970,24.2,30.6,37,53,85,30.9,32.7,34.5,39,48,5.02,5.86,6.7,8.8,13,8.8,10.4,12,16,24,39.5,42.5,45.5,53,68,0.9108,0.9324,0.954,1.008,1.116
33,Cu_Chulainn,The Hound of Ulster, Celtic,"Melee,Physical", Warrior,"High Crowd Control, High Area Damage",Average,"June 20, 2017","5,500",200,Cu Chulainn voicelines,Jared J. Lee,480,85,100,0,370,0,16,0,1,1.25%,39,2, 100% of Physical Power,0.7/0.7/1/ damage and speed; Range of 16,17,3,30,0.9,7,0.75,0,0,565,735,905,1330,2180,100,100,100,100,100,20,26,32,47,77,30.9,32.7,34.5,39,48,0,0,0,0,0,7.75,9.25,10.75,14.5,22,41,45,49,59,79,1.0125,1.0375,1.0625,1.125,1.25
34,Cupid,God of Love, Roman,"Ranged,Physical", Hunter,"High Single Target Damage, High Sustain",Easy,"August 17, 2012","1,500",200,Cupid voicelines,Brina Palencia,445,72,230,39,365,0,55,0,0.95,1.80%,35,2.3, 100% of Physical Power,None,11,3,30,0.9,8,0.67,4.6,0.35,517,661,805,1165,1885,269,347,425,620,1010,14,20,26,41,71,30.9,32.7,34.5,39,48,4.95,5.65,6.35,8.1,11.6,8.67,10.01,11.35,14.7,21.4,37.3,41.9,46.5,58,81,0.9671,1.0013,1.0355,1.121,1.292
35,Da_Ji,The Nine-Tailed Fox, Chinese,"Melee,Physical", Assassin,High Single Target Damage,Average,"May 24, 2017","5,500",200,Da Ji voicelines,Mallorie Rodak,440,76,210,40,375,0,12,0,1,2%,39,2.25, 100% of Physical Power,1/1/1x damage and swing time,14,3,30,0.9,9,0.7,4.6,0.37,516,668,820,1200,1960,250,330,410,610,1010,17,23,29,44,74,30.9,32.7,34.5,39,48,4.97,5.71,6.45,8.3,12,9.7,11.1,12.5,16,23,41.25,45.75,50.25,61.5,84,1.02,1.06,1.1,1.2,1.4
36,Discordia,Goddess of Strife, Roman,"Ranged,Magical", Mage,High Area Damage,Average,"November 6, 2017","5,500",200,Discordia voicelines,Cristina Valenzuela,370,68,280,51,360,0,55,0,0.9,1%,34,1.5, 20% of Magical Power,None,9,2.7,30,0.9,7,0.45,5,0.43,438,574,710,1050,1730,331,433,535,790,1300,11.7,17.1,22.5,36,63,30.9,32.7,34.5,39,48,5.43,6.29,7.15,9.3,13.6,7.45,8.35,9.25,11.5,16,35.5,38.5,41.5,49,64,0.909,0.927,0.945,0.99,1.08
